   9   0.004  0.748
  -7.084 -7.579 -8.075 -8.571 -9.067 -9.563-10.058-10.552-11.043-11.532
 -12.017-12.496-12.967-13.427-13.876-14.310-14.728-15.130-15.518-15.892
 -16.256-16.612-16.961-17.305-17.646-17.985-18.322-18.658-18.993-19.327
  -2.754 -2.726 -2.710 -2.700 -2.695 -2.691 -2.688 -2.687 -2.685 -2.684
  -2.684 -2.683 -2.682 -2.682 -2.681 -2.679 -2.678 -2.676 -2.673 -2.671
  -2.666 -2.659 -2.650 -2.637 -2.621 -2.606 -2.581 -2.552 -2.520 -1.426
  -1.334 -1.238 -1.134 -1.023 -0.907 -0.219 -0.030  0.152  0.307  0.446
   0.580  0.692  0.792  0.846  0.766  0.474  0.027 -0.477 -0.996 -1.522
  -2.044 -2.544 -3.044 -3.544 -4.036 -4.523 -5.012 -5.503 -5.996 -6.489
  -6.984 -7.479 -7.975 -8.471 -8.967 -9.463 -9.958-10.452-10.943-11.432
 -11.917-12.396-12.867-13.327-13.776-14.210-14.628-15.030-15.418-15.792
 -16.156-16.512-16.861-17.205-17.546-17.885-18.222-18.558-18.893-19.227
  -3.621 -3.313 -3.050 -2.843 -2.702 -2.614 -2.562 -2.531 -2.513 -2.502
  -2.496 -2.491 -2.488 -2.485 -2.484 -2.482 -2.480 -2.479 -2.477 -2.475
  -2.471 -2.468 -2.461 -2.453 -2.444 -2.434 -2.415 -2.393 -2.367 -2.338
  -2.307 -2.272 -2.234 -2.191 -2.139 -2.077 -2.005 -1.921 -1.827 -1.724
  -1.616 -1.505 -1.394 -1.283 -1.174 -1.069 -0.982 -0.963 -1.112 -1.471
  -1.949 -2.448 -2.945 -3.444 -3.936 -4.423 -4.912 -5.403 -5.896 -6.389
  -6.884 -7.379 -7.875 -8.371 -8.867 -9.363 -9.858-10.352-10.843-11.332
 -11.817-12.296-12.767-13.227-13.676-14.110-14.528-14.930-15.318-15.692
 -16.056-16.412-16.761-17.105-17.446-17.785-18.122-18.458-18.793-19.127
  -5.007 -4.788 -4.518 -4.200 -3.860 -3.522 -3.211 -2.943 -2.728 -2.574
  -2.473 -2.409 -2.369 -2.345 -2.328 -2.318 -2.310 -2.304 -2.299 -2.294
  -2.290 -2.285 -2.280 -2.273 -2.264 -2.257 -2.240 -2.221 -2.197 -2.171
  -2.140 -2.106 -2.067 -2.023 -1.971 -1.910 -1.840 -1.760 -1.671 -1.576
  -1.475 -1.373 -1.271 -1.169 -1.068 -0.972 -0.893 -0.876 -1.017 -1.364
  -1.834 -2.348 -2.845 -3.344 -3.836 -4.323 -4.812 -5.303 -5.796 -6.289
  -6.784 -7.279 -7.775 -8.271 -8.767 -9.263 -9.758-10.252-10.743-11.232
 -11.717-12.196-12.667-13.127-13.576-14.010-14.428-14.830-15.218-15.592
 -15.956-16.312-16.661-17.005-17.346-17.685-18.022-18.358-18.693-19.027
  -5.122 -5.132 -5.116 -5.058 -4.946 -4.777 -4.541 -4.257 -3.934 -3.598
  -3.273 -2.978 -2.727 -2.532 -2.390 -2.294 -2.230 -2.186 -2.154 -2.132
  -2.113 -2.097 -2.084 -2.072 -2.059 -2.048 -2.032 -2.011 -1.986 -1.957
  -1.921 -1.884 -1.841 -1.793 -1.741 -1.681 -1.614 -1.540 -1.459 -1.372
  -1.279 -1.186 -1.094 -1.001 -0.910 -0.824 -0.755 -0.749 -0.900 -1.249
  -1.719 -2.232 -2.745 -3.244 -3.736 -4.223 -4.712 -5.203 -5.696 -6.189
  -6.684 -7.179 -7.675 -8.171 -8.667 -9.163 -9.658-10.152-10.643-11.132
 -11.617-12.096-12.567-13.027-13.476-13.910-14.328-14.730-15.118-15.492
 -15.856-16.212-16.561-16.905-17.246-17.585-17.922-18.258-18.593-18.927
  -4.757 -4.779 -4.798 -4.813 -4.819 -4.810 -4.778 -4.712 -4.603 -4.446
  -4.235 -3.979 -3.689 -3.383 -3.080 -2.799 -2.551 -2.351 -2.198 -2.085
  -2.003 -1.941 -1.893 -1.854 -1.818 -1.789 -1.759 -1.729 -1.697 -1.661
  -1.622 -1.579 -1.532 -1.481 -1.424 -1.366 -1.302 -1.233 -1.162 -1.083
  -0.999 -0.915 -0.831 -0.748 -0.666 -0.591 -0.538 -0.560 -0.747 -1.123
  -1.601 -2.115 -2.639 -3.144 -3.636 -4.123 -4.612 -5.103 -5.596 -6.089
  -6.584 -7.079 -7.575 -8.071 -8.567 -9.063 -9.558-10.052-10.543-11.032
 -11.517-11.996-12.467-12.927-13.376-13.810-14.228-14.630-15.018-15.392
 -15.756-16.112-16.461-16.805-17.146-17.485-17.822-18.158-18.493-18.827
  -4.559 -4.551 -4.541 -4.525 -4.502 -4.467 -4.420 -4.359 -4.284 -4.193
  -4.088 -3.966 -3.828 -3.665 -3.483 -3.276 -3.048 -2.807 -2.564 -2.331
  -2.124 -1.950 -1.810 -1.700 -1.612 -1.542 -1.479 -1.422 -1.365 -1.310
  -1.254 -1.198 -1.142 -1.084 -1.025 -0.965 -0.903 -0.838 -0.773 -0.702
  -0.627 -0.552 -0.477 -0.403 -0.331 -0.269 -0.242 -0.316 -0.572 -0.990
  -1.482 -1.998 -2.522 -3.044 -3.536 -4.023 -4.512 -5.003 -5.496 -5.989
  -6.484 -6.979 -7.475 -7.971 -8.467 -8.963 -9.458 -9.952-10.443-10.932
 -11.417-11.896-12.367-12.827-13.276-13.710-14.128-14.530-14.918-15.292
 -15.656-16.012-16.361-16.705-17.046-17.385-17.722-18.058-18.393-18.727
  -4.484 -4.478 -4.462 -4.434 -4.391 -4.331 -4.250 -4.150 -4.032 -3.897
  -3.751 -3.596 -3.438 -3.278 -3.121 -2.965 -2.816 -2.667 -2.520 -2.376
  -2.235 -2.097 -1.963 -1.832 -1.706 -1.593 -1.472 -1.350 -1.230 -1.112
  -0.999 -0.890 -0.789 -0.696 -0.611 -0.533 -0.461 -0.393 -0.328 -0.264
  -0.198 -0.131 -0.064  0.001  0.061  0.104  0.089 -0.066 -0.403 -0.859
  -1.363 -1.882 -2.406 -2.933 -3.436 -3.923 -4.412 -4.903 -5.396 -5.889
  -6.384 -6.879 -7.375 -7.871 -8.367 -8.863 -9.358 -9.852-10.343-10.832
 -11.317-11.796-12.267-12.727-13.176-13.610-14.028-14.430-14.818-15.192
 -15.556-15.912-16.261-16.605-16.946-17.285-17.622-17.958-18.293-18.627
  -4.063 -4.119 -4.163 -4.193 -4.204 -4.191 -4.149 -4.075 -3.967 -3.828
  -3.662 -3.477 -3.281 -3.080 -2.879 -2.681 -2.488 -2.302 -2.124 -1.951
  -1.790 -1.634 -1.485 -1.345 -1.213 -1.094 -0.976 -0.866 -0.761 -0.658
  -0.556 -0.454 -0.355 -0.260 -0.168 -0.083 -0.005  0.067  0.132  0.193
   0.251  0.311  0.371  0.428  0.475  0.488  0.407  0.155 -0.252 -0.736
  -1.247 -1.767 -2.290 -2.816 -3.336 -3.823 -4.312 -4.803 -5.296 -5.789
  -6.284 -6.779 -7.275 -7.771 -8.267 -8.763 -9.258 -9.752-10.243-10.732
 -11.217-11.696-12.167-12.627-13.076-13.510-13.928-14.330-14.718-15.092
 -15.456-15.812-16.161-16.505-16.846-17.185-17.522-17.858-18.193-18.527
  -3.351 -3.432 -3.502 -3.559 -3.598 -3.617 -3.613 -3.584 -3.530 -3.452
  -3.352 -3.232 -3.093 -2.937 -2.763 -2.574 -2.373 -2.165 -1.955 -1.747
  -1.546 -1.350 -1.164 -0.987 -0.821 -0.664 -0.523 -0.393 -0.273 -0.167
  -0.070  0.020  0.105  0.189  0.270  0.348  0.425  0.497  0.564  0.624
   0.679  0.734  0.788  0.836  0.866  0.838  0.674  0.334 -0.120 -0.619
  -1.133 -1.653 -2.176 -2.700 -3.220 -3.723 -4.212 -4.703 -5.196 -5.689
  -6.184 -6.679 -7.175 -7.671 -8.167 -8.663 -9.158 -9.652-10.143-10.632
 -11.117-11.596-12.067-12.527-12.976-13.410-13.828-14.230-14.618-14.992
 -15.356-15.712-16.061-16.405-16.746-17.085-17.422-17.758-18.093-18.427
  -2.590 -2.685 -2.769 -2.842 -2.894 -2.924 -2.928 -2.905 -2.859 -2.792
  -2.707 -2.610 -2.503 -2.387 -2.262 -2.132 -1.995 -1.850 -1.697 -1.534
  -1.364 -1.181 -0.991 -0.799 -0.605 -0.416 -0.235 -0.065  0.091  0.231
   0.357  0.466  0.560  0.644  0.720  0.790  0.856  0.918  0.978  1.035
   1.086  1.138  1.187  1.225  1.230  1.143  0.889  0.483  0.002 -0.506
  -1.020 -1.540 -2.061 -2.585 -3.103 -3.618 -4.112 -4.603 -5.096 -5.589
  -6.084 -6.579 -7.075 -7.571 -8.067 -8.563 -9.058 -9.552-10.043-10.532
 -11.017-11.496-11.967-12.427-12.876-13.310-13.728-14.130-14.518-14.892
 -15.256-15.612-15.961-16.305-16.646-16.985-17.322-17.658-17.993-18.327
  -1.831 -1.930 -2.021 -2.100 -2.163 -2.204 -2.222 -2.211 -2.175 -2.118
  -2.042 -1.952 -1.853 -1.746 -1.632 -1.517 -1.397 -1.276 -1.151 -1.023
  -0.892 -0.756 -0.616 -0.467 -0.312 -0.152  0.013  0.182  0.349  0.511
   0.664  0.802  0.926  1.032  1.123  1.201  1.268  1.329  1.384  1.434
   1.482  1.529  1.572  1.597  1.564  1.401  1.066  0.615  0.118 -0.394
  -0.909 -1.427 -1.948 -2.471 -2.988 -3.501 -4.012 -4.503 -4.996 -5.489
  -5.984 -6.479 -6.975 -7.471 -7.967 -8.463 -8.958 -9.452 -9.943-10.432
 -10.917-11.396-11.867-12.327-12.776-13.210-13.628-14.030-14.418-14.792
 -15.156-15.512-15.861-16.205-16.546-16.885-17.222-17.558-17.893-18.227
  -1.118 -1.201 -1.278 -1.347 -1.405 -1.448 -1.471 -1.473 -1.454 -1.413
  -1.355 -1.281 -1.199 -1.106 -1.005 -0.905 -0.798 -0.690 -0.578 -0.464
  -0.348 -0.229 -0.106  0.021  0.151  0.287  0.428  0.570  0.715  0.860
   1.003  1.139  1.266  1.382  1.482  1.568  1.642  1.706  1.763  1.813
   1.860  1.902  1.936  1.941  1.854  1.612  1.215  0.737  0.231 -0.282
  -0.799 -1.316 -1.835 -2.357 -2.873 -3.385 -3.901 -4.403 -4.896 -5.389
  -5.884 -6.379 -6.875 -7.371 -7.867 -8.363 -8.858 -9.352 -9.843-10.332
 -10.817-11.296-11.767-12.227-12.676-13.110-13.528-13.930-14.318-14.692
 -15.056-15.412-15.761-16.105-16.446-16.785-17.122-17.458-17.793-18.127
  -0.550 -0.580 -0.613 -0.644 -0.671 -0.692 -0.702 -0.701 -0.688 -0.661
  -0.622 -0.572 -0.512 -0.443 -0.366 -0.285 -0.196 -0.107 -0.011  0.087
   0.186  0.290  0.399  0.511  0.628  0.749  0.875  1.006  1.138  1.273
   1.407  1.537  1.660  1.771  1.869  1.955  2.025  2.083  2.132  2.175
   2.215  2.249  2.270  2.248  2.100  1.785  1.346  0.854  0.343 -0.172
  -0.688 -1.205 -1.723 -2.244 -2.759 -3.270 -3.785 -4.303 -4.796 -5.289
  -5.784 -6.279 -6.775 -7.271 -7.767 -8.263 -8.758 -9.252 -9.743-10.232
 -10.717-11.196-11.667-12.127-12.576-13.010-13.428-13.830-14.218-14.592
 -14.956-15.312-15.661-16.005-16.346-16.685-17.022-17.358-17.693-18.027
  -0.315 -0.265 -0.211 -0.160 -0.112 -0.068 -0.027  0.010  0.047  0.083
   0.120  0.161  0.206  0.254  0.308  0.366  0.429  0.496  0.568  0.644
   0.726  0.809  0.899  0.994  1.092  1.198  1.308  1.424  1.545  1.667
   1.794  1.915  2.033  2.143  2.243  2.330  2.405  2.463  2.510  2.545
   2.572  2.597  2.600  2.541  2.324  1.939  1.470  0.968  0.455 -0.061
  -0.578 -1.095 -1.612 -2.131 -2.645 -3.155 -3.669 -4.187 -4.696 -5.189
  -5.684 -6.179 -6.675 -7.171 -7.667 -8.163 -8.658 -9.152 -9.643-10.132
 -10.617-11.096-11.567-12.027-12.476-12.910-13.328-13.730-14.118-14.492
 -14.856-15.212-15.561-15.905-16.246-16.585-16.922-17.258-17.593-17.927
  -0.318 -0.245 -0.153 -0.044  0.078  0.207  0.337  0.457  0.566  0.658
   0.736  0.803  0.862  0.913  0.961  1.009  1.057  1.106  1.158  1.212
   1.271  1.333  1.400  1.472  1.551  1.634  1.725  1.819  1.933  2.042
   2.151  2.264  2.373  2.479  2.580  2.672  2.752  2.822  2.876  2.916
   2.939  2.952  2.928  2.817  2.528  2.080  1.590  1.081  0.566  0.049
  -0.468 -0.985 -1.502 -2.019 -2.532 -3.041 -3.554 -4.070 -4.590 -5.089
  -5.584 -6.079 -6.575 -7.071 -7.567 -8.063 -8.558 -9.052 -9.543-10.032
 -10.517-10.996-11.467-11.927-12.376-12.810-13.228-13.630-14.018-14.392
 -14.756-15.112-15.461-15.805-16.146-16.485-16.822-17.158-17.493-17.827
  -0.374 -0.310 -0.224 -0.114  0.019  0.174  0.347  0.528  0.710  0.885
   1.045  1.185  1.304  1.404  1.487  1.556  1.614  1.666  1.714  1.759
   1.805  1.852  1.902  1.956  2.014  2.078  2.147  2.221  2.304  2.405
   2.502  2.598  2.698  2.797  2.895  2.990  3.076  3.154  3.220  3.267
   3.290  3.287  3.223  3.048  2.702  2.212  1.706  1.193  0.677  0.160
  -0.357 -0.874 -1.391 -1.909 -2.419 -2.928 -3.439 -3.955 -4.474 -4.989
  -5.484 -5.979 -6.475 -6.971 -7.467 -7.963 -8.458 -8.952 -9.443 -9.932
 -10.417-10.896-11.367-11.827-12.276-12.710-13.128-13.530-13.918-14.292
 -14.656-15.012-15.361-15.705-16.046-16.385-16.722-17.058-17.393-17.727
  -0.408 -0.363 -0.299 -0.212 -0.099  0.041  0.207  0.394  0.596  0.808
   1.022  1.229  1.423  1.599  1.752  1.883  1.990  2.079  2.152  2.214
   2.267  2.316  2.363  2.409  2.457  2.508  2.563  2.623  2.688  2.759
   2.847  2.932  3.020  3.111  3.204  3.296  3.386  3.471  3.543  3.597
   3.614  3.582  3.463  3.224  2.847  2.340  1.820  1.304  0.787  0.270
  -0.247 -0.764 -1.281 -1.798 -2.308 -2.814 -3.326 -3.840 -4.357 -4.878
  -5.384 -5.879 -6.375 -6.871 -7.367 -7.863 -8.358 -8.852 -9.343 -9.832
 -10.317-10.796-11.267-11.727-12.176-12.610-13.028-13.430-13.818-14.192
 -14.556-14.912-15.261-15.605-15.946-16.285-16.622-16.958-17.293-17.627
  -0.417 -0.387 -0.341 -0.276 -0.191 -0.080  0.056  0.219  0.404  0.608
   0.827  1.057  1.289  1.517  1.735  1.935  2.112  2.266  2.398  2.508
   2.599  2.674  2.739  2.797  2.849  2.900  2.952  3.004  3.060  3.120
   3.188  3.263  3.341  3.425  3.512  3.601  3.691  3.778  3.853  3.903
   3.907  3.828  3.647  3.357  2.969  2.465  1.932  1.415  0.898  0.380
  -0.137 -0.654 -1.171 -1.688 -2.198 -2.702 -3.212 -3.726 -4.242 -4.762
  -5.284 -5.779 -6.275 -6.771 -7.267 -7.763 -8.258 -8.752 -9.243 -9.732
 -10.217-10.696-11.167-11.627-12.076-12.510-12.928-13.330-13.718-14.092
 -14.456-14.812-15.161-15.505-15.846-16.185-16.522-16.858-17.193-17.527
  -0.416 -0.395 -0.363 -0.317 -0.254 -0.171 -0.064  0.068  0.223  0.401
   0.599  0.814  1.044  1.285  1.529  1.771  2.004  2.222  2.420  2.595
   2.747  2.876  2.985  3.077  3.154  3.222  3.284  3.343  3.400  3.459
   3.522  3.588  3.655  3.722  3.788  3.854  3.918  3.978  4.029  4.059
   4.045  3.950  3.749  3.449  3.069  2.587  2.044  1.526  1.008  0.491
  -0.026 -0.544 -1.061 -1.578 -2.087 -2.591 -3.099 -3.612 -4.127 -4.646
  -5.167 -5.679 -6.175 -6.671 -7.167 -7.663 -8.158 -8.652 -9.143 -9.632
 -10.117-10.596-11.067-11.527-11.976-12.410-12.828-13.230-13.618-13.992
 -14.356-14.712-15.061-15.405-15.746-16.085-16.422-16.758-17.093-17.427
  -0.415 -0.399 -0.374 -0.339 -0.290 -0.225 -0.141 -0.036  0.093  0.243
   0.416  0.609  0.821  1.050  1.292  1.541  1.793  2.042  2.284  2.513
   2.725  2.916  3.085  3.230  3.352  3.455  3.543  3.621  3.692  3.758
   3.824  3.893  3.962  4.031  4.100  4.167  4.231  4.289  4.330  4.336
   4.277  4.124  3.873  3.547  3.164  2.703  2.162  1.637  1.119  0.601
   0.084 -0.433 -0.950 -1.467 -1.977 -2.481 -2.987 -3.498 -4.013 -4.531
  -5.051 -5.574 -6.075 -6.571 -7.067 -7.563 -8.058 -8.552 -9.043 -9.532
 -10.017-10.496-10.967-11.427-11.876-12.310-12.728-13.130-13.518-13.892
 -14.256-14.612-14.961-15.305-15.646-15.985-16.322-16.658-16.993-17.327
  -0.416 -0.404 -0.385 -0.357 -0.319 -0.268 -0.201 -0.116 -0.009  0.121
   0.273  0.447  0.641  0.855  1.085  1.326  1.576  1.829  2.085  2.339
   2.588  2.826  3.049  3.251  3.430  3.584  3.716  3.828  3.926  4.012
   4.090  4.164  4.240  4.316  4.391  4.464  4.531  4.586  4.613  4.585
   4.472  4.263  3.975  3.633  3.250  2.812  2.283  1.748  1.230  0.712
   0.194 -0.323 -0.840 -1.357 -1.866 -2.370 -2.876 -3.386 -3.900 -4.416
  -4.935 -5.457 -5.975 -6.471 -6.967 -7.463 -7.958 -8.452 -8.943 -9.432
  -9.917-10.396-10.867-11.327-11.776-12.210-12.628-13.030-13.418-13.792
 -14.156-14.512-14.861-15.205-15.546-15.885-16.222-16.558-16.893-17.227
  -0.416 -0.407 -0.392 -0.371 -0.341 -0.301 -0.248 -0.179 -0.090  0.019
   0.153  0.310  0.491  0.693  0.913  1.147  1.390  1.641  1.896  2.156
   2.417  2.677  2.932  3.175  3.403  3.609  3.792  3.951  4.087  4.205
   4.308  4.399  4.482  4.569  4.653  4.734  4.806  4.856  4.862  4.790
   4.622  4.369  4.059  3.710  3.331  2.912  2.405  1.859  1.340  0.823
   0.305 -0.213 -0.730 -1.247 -1.756 -2.259 -2.765 -3.274 -3.786 -4.302
  -4.820 -5.341 -5.864 -6.371 -6.867 -7.363 -7.858 -8.352 -8.843 -9.332
  -9.817-10.296-10.767-11.227-11.676-12.110-12.528-12.930-13.318-13.692
 -14.056-14.412-14.761-15.105-15.446-15.785-16.122-16.458-16.793-17.127
  -0.414 -0.403 -0.390 -0.372 -0.348 -0.316 -0.273 -0.218 -0.146 -0.054
   0.060  0.201  0.367  0.556  0.766  0.993  1.233  1.483  1.739  2.000
   2.264  2.531  2.797  3.060  3.316  3.560  3.787  3.991  4.172  4.330
   4.466  4.584  4.686  4.785  4.881  4.971  5.047  5.089  5.066  4.947
   4.734  4.454  4.131  3.782  3.407  3.002  2.523  1.975  1.451  0.933
   0.416 -0.102 -0.619 -1.137 -1.646 -2.149 -2.655 -3.163 -3.674 -4.189
  -4.706 -5.225 -5.747 -6.271 -6.767 -7.263 -7.758 -8.252 -8.743 -9.232
  -9.717-10.196-10.667-11.127-11.576-12.010-12.428-12.830-13.218-13.592
 -13.956-14.312-14.661-15.005-15.346-15.685-16.022-16.358-16.693-17.027
  -0.407 -0.400 -0.385 -0.367 -0.343 -0.313 -0.276 -0.229 -0.170 -0.094
   0.002  0.123  0.272  0.447  0.647  0.868  1.105  1.354  1.610  1.871
   2.137  2.405  2.676  2.947  3.217  3.481  3.736  3.974  4.192  4.388
   4.561  4.712  4.841  4.948  5.057  5.157  5.236  5.269  5.218  5.061
   4.818  4.524  4.198  3.850  3.481  3.085  2.634  2.096  1.562  1.044
   0.526  0.008 -0.509 -1.026 -1.536 -2.038 -2.544 -3.052 -3.562 -4.075
  -4.592 -5.111 -5.631 -6.154 -6.667 -7.163 -7.658 -8.152 -8.643 -9.132
  -9.617-10.096-10.567-11.027-11.476-11.910-12.328-12.730-13.118-13.492
 -13.856-14.212-14.561-14.905-15.246-15.585-15.922-16.258-16.593-16.927
  -0.409 -0.400 -0.386 -0.368 -0.343 -0.311 -0.273 -0.227 -0.172 -0.104
  -0.020  0.083  0.212  0.370  0.554  0.765  0.995  1.241  1.497  1.758
   2.023  2.293  2.566  2.843  3.121  3.397  3.667  3.927  4.170  4.395
   4.599  4.782  4.941  5.075  5.195  5.303  5.385  5.408  5.332  5.149
   4.889  4.586  4.260  3.915  3.552  3.165  2.736  2.218  1.673  1.155
   0.637  0.119 -0.399 -0.916 -1.425 -1.928 -2.433 -2.941 -3.451 -3.963
  -4.478 -4.996 -5.516 -6.038 -6.562 -7.063 -7.558 -8.052 -8.543 -9.032
  -9.517 -9.996-10.467-10.927-11.376-11.810-12.228-12.630-13.018-13.392
 -13.756-14.112-14.461-14.805-15.146-15.485-15.822-16.158-16.493-16.827
  -0.410 -0.402 -0.391 -0.379 -0.357 -0.326 -0.285 -0.235 -0.175 -0.104
  -0.022  0.075  0.192  0.332  0.498  0.691  0.908  1.145  1.396  1.656
   1.922  2.192  2.466  2.745  3.027  3.310  3.589  3.862  4.124  4.368
   4.594  4.800  4.984  5.143  5.274  5.389  5.472  5.492  5.408  5.215
   4.948  4.644  4.320  3.978  3.620  3.241  2.830  2.338  1.788  1.266
   0.748  0.230 -0.288 -0.805 -1.315 -1.817 -2.323 -2.830 -3.340 -3.852
  -4.365 -4.883 -5.402 -5.922 -6.445 -6.963 -7.458 -7.952 -8.443 -8.932
  -9.417 -9.896-10.367-10.827-11.276-11.710-12.128-12.530-12.918-13.292
 -13.656-14.012-14.361-14.705-15.046-15.385-15.722-16.058-16.393-16.727
  -0.413 -0.407 -0.399 -0.390 -0.377 -0.352 -0.316 -0.267 -0.204 -0.129
  -0.039  0.064  0.184  0.322  0.479  0.659  0.862  1.084  1.324  1.577
   1.839  2.106  2.378  2.654  2.934  3.216  3.498  3.777  4.049  4.309
   4.551  4.773  4.972  5.148  5.297  5.413  5.501  5.528  5.451  5.264
   5.001  4.698  4.377  4.040  3.687  3.314  2.915  2.453  1.907  1.377
   0.859  0.341 -0.177 -0.695 -1.204 -1.707 -2.212 -2.719 -3.229 -3.740
  -4.254 -4.769 -5.287 -5.807 -6.329 -6.852 -7.358 -7.852 -8.343 -8.832
  -9.317 -9.796-10.267-10.727-11.176-11.610-12.028-12.430-12.818-13.192
 -13.556-13.912-14.261-14.605-14.946-15.285-15.622-15.958-16.293-16.627
  -0.415 -0.410 -0.404 -0.397 -0.393 -0.378 -0.351 -0.311 -0.257 -0.186
  -0.098  0.008  0.134  0.279  0.444  0.628  0.829  1.047  1.279  1.521
   1.773  2.031  2.295  2.563  2.836  3.112  3.389  3.666  3.940  4.206
   4.457  4.690  4.901  5.089  5.250  5.379  5.476  5.519  5.465  5.298
   5.046  4.750  4.433  4.099  3.751  3.386  2.996  2.559  2.030  1.488
   0.969  0.451 -0.067 -0.584 -1.094 -1.596 -2.101 -2.608 -3.118 -3.629
  -4.142 -4.656 -5.174 -5.693 -6.213 -6.735 -7.258 -7.752 -8.243 -8.732
  -9.217 -9.696-10.167-10.627-11.076-11.510-11.928-12.330-12.718-13.092
 -13.456-13.812-14.161-14.505-14.846-15.185-15.522-15.858-16.193-16.527
  -0.418 -0.414 -0.410 -0.406 -0.401 -0.394 -0.377 -0.350 -0.308 -0.251
  -0.176 -0.080  0.037  0.179  0.345  0.534  0.742  0.966  1.202  1.446
   1.695  1.947  2.202  2.461  2.723  2.988  3.256  3.523  3.789  4.048
   4.300  4.541  4.782  5.022  5.258  5.482  5.667  5.739  5.648  5.421
   5.130  4.816  4.493  4.160  3.815  3.455  3.073  2.656  2.153  1.600
   1.080  0.562  0.044 -0.474 -0.983 -1.486 -1.990 -2.497 -3.007 -3.518
