   8  0.02  0.700
  -1.650 -2.157 -2.654 -3.153 -3.642 -4.121 -4.604 -5.091 -5.580 -6.071
  -6.564 -7.058 -7.553 -8.048 -8.543 -9.038 -9.532-10.025-10.515-11.002
 -11.484-11.959-12.426-12.881-13.323-13.749-14.160-14.556-14.937-15.307
 -15.666-16.019-16.365-16.708-17.048-17.386-17.722-18.057-18.392-18.726
  -4.800 -4.784 -4.733 -4.630 -4.463 -4.228 -3.925 -3.584 -3.224 -2.870
  -2.540 -2.248 -2.001 -1.809 -1.667 -1.570 -1.505 -1.462 -1.434 -1.415
  -1.401 -1.389 -1.381 -1.373 -1.365 -1.360 -1.352 -1.342 -1.330 -1.315
  -1.296 -1.275 -1.248 -1.216 -1.181 -1.138 -1.091 -1.034 -0.971 -0.898
  -0.817 -0.737 -0.657 -0.577 -0.500 -0.430 -0.390 -0.439 -0.663 -1.058
  -1.538 -2.045 -2.553 -3.053 -3.542 -4.021 -4.504 -4.991 -5.480 -5.971
  -6.464 -6.958 -7.453 -7.948 -8.443 -8.938 -9.432 -9.925-10.415-10.902
 -11.384-11.859-12.326-12.781-13.223-13.649-14.060-14.456-14.837-15.207
 -15.566-15.919-16.265-16.608-16.948-17.286-17.622-17.957-18.292-18.626
  -4.429 -4.459 -4.481 -4.492 -4.487 -4.461 -4.404 -4.303 -4.146 -3.932
  -3.660 -3.355 -3.025 -2.691 -2.370 -2.078 -1.825 -1.623 -1.471 -1.361
  -1.283 -1.228 -1.189 -1.160 -1.136 -1.119 -1.102 -1.085 -1.067 -1.047
  -1.024 -0.997 -0.965 -0.928 -0.887 -0.841 -0.789 -0.732 -0.670 -0.601
  -0.526 -0.450 -0.375 -0.301 -0.229 -0.169 -0.149 -0.239 -0.512 -0.936
  -1.424 -1.934 -2.450 -2.953 -3.442 -3.921 -4.404 -4.891 -5.380 -5.871
  -6.364 -6.858 -7.353 -7.848 -8.343 -8.838 -9.332 -9.825-10.315-10.802
 -11.284-11.759-12.226-12.681-13.123-13.549-13.960-14.356-14.737-15.107
 -15.466-15.819-16.165-16.508-16.848-17.186-17.522-17.857-18.192-18.526
  -4.131 -4.130 -4.124 -4.110 -4.087 -4.054 -4.009 -3.950 -3.876 -3.784
  -3.672 -3.536 -3.376 -3.192 -2.978 -2.739 -2.480 -2.209 -1.939 -1.687
  -1.462 -1.279 -1.136 -1.029 -0.948 -0.888 -0.839 -0.799 -0.761 -0.727
  -0.694 -0.658 -0.620 -0.578 -0.532 -0.481 -0.427 -0.368 -0.308 -0.242
  -0.172 -0.101 -0.030  0.039  0.103  0.148  0.133 -0.022 -0.359 -0.813
  -1.311 -1.823 -2.339 -2.853 -3.342 -3.821 -4.304 -4.791 -5.280 -5.771
  -6.264 -6.758 -7.253 -7.748 -8.243 -8.738 -9.232 -9.725-10.215-10.702
 -11.184-11.659-12.126-12.581-13.023-13.449-13.860-14.256-14.637-15.007
 -15.366-15.719-16.065-16.408-16.748-17.086-17.422-17.757-18.092-18.426
  -4.056 -4.033 -4.000 -3.955 -3.895 -3.821 -3.731 -3.627 -3.511 -3.384
  -3.250 -3.110 -2.967 -2.823 -2.678 -2.531 -2.385 -2.235 -2.083 -1.929
  -1.775 -1.623 -1.476 -1.333 -1.201 -1.091 -0.973 -0.861 -0.755 -0.653
  -0.556 -0.462 -0.374 -0.289 -0.209 -0.133 -0.060  0.010  0.078  0.145
   0.215  0.280  0.345  0.408  0.461  0.483  0.414  0.177 -0.219 -0.695
  -1.199 -1.712 -2.228 -2.746 -3.242 -3.721 -4.204 -4.691 -5.180 -5.671
  -6.164 -6.658 -7.153 -7.648 -8.143 -8.638 -9.132 -9.625-10.115-10.602
 -11.084-11.559-12.026-12.481-12.923-13.349-13.760-14.156-14.537-14.907
 -15.266-15.619-15.965-16.308-16.648-16.986-17.322-17.657-17.992-18.326
  -3.910 -3.931 -3.934 -3.916 -3.874 -3.804 -3.704 -3.577 -3.426 -3.256
  -3.073 -2.885 -2.696 -2.509 -2.328 -2.153 -1.984 -1.821 -1.666 -1.512
  -1.363 -1.216 -1.070 -0.928 -0.789 -0.664 -0.535 -0.415 -0.301 -0.193
  -0.092  0.003  0.094  0.178  0.257  0.331  0.400  0.465  0.527  0.586
   0.645  0.703  0.761  0.813  0.849  0.829  0.679  0.354 -0.089 -0.580
  -1.089 -1.602 -2.118 -2.635 -3.142 -3.621 -4.104 -4.591 -5.080 -5.571
  -6.064 -6.558 -7.053 -7.548 -8.043 -8.538 -9.032 -9.525-10.015-10.502
 -10.984-11.459-11.926-12.381-12.823-13.249-13.660-14.056-14.437-14.807
 -15.166-15.519-15.865-16.208-16.548-16.886-17.222-17.557-17.892-18.226
  -3.338 -3.412 -3.474 -3.521 -3.546 -3.547 -3.516 -3.453 -3.354 -3.222
  -3.059 -2.871 -2.665 -2.449 -2.229 -2.012 -1.800 -1.595 -1.399 -1.211
  -1.034 -0.861 -0.699 -0.542 -0.391 -0.247 -0.112  0.015  0.136  0.247
   0.350  0.447  0.538  0.624  0.706  0.780  0.850  0.914  0.973  1.027
   1.076  1.128  1.176  1.215  1.223  1.141  0.899  0.503  0.030 -0.470
  -0.979 -1.493 -2.008 -2.525 -3.032 -3.521 -4.004 -4.491 -4.980 -5.471
  -5.964 -6.458 -6.953 -7.448 -7.943 -8.438 -8.932 -9.425 -9.915-10.402
 -10.884-11.359-11.826-12.281-12.723-13.149-13.560-13.956-14.337-14.707
 -15.066-15.419-15.765-16.108-16.448-16.786-17.122-17.457-17.792-18.126
  -2.605 -2.698 -2.781 -2.851 -2.903 -2.933 -2.935 -2.910 -2.858 -2.781
  -2.681 -2.563 -2.428 -2.278 -2.111 -1.931 -1.736 -1.532 -1.320 -1.107
  -0.895 -0.687 -0.489 -0.296 -0.114  0.063  0.227  0.380  0.522  0.653
   0.773  0.879  0.974  1.060  1.140  1.213  1.280  1.341  1.397  1.448
   1.492  1.536  1.576  1.598  1.564  1.405  1.077  0.634  0.144 -0.362
  -0.871 -1.384 -1.899 -2.415 -2.921 -3.418 -3.904 -4.391 -4.880 -5.371
  -5.864 -6.358 -6.853 -7.348 -7.843 -8.338 -8.832 -9.325 -9.815-10.302
 -10.784-11.259-11.726-12.181-12.623-13.049-13.460-13.856-14.237-14.607
 -14.966-15.319-15.665-16.008-16.348-16.686-17.022-17.357-17.692-18.026
  -1.853 -1.951 -2.040 -2.120 -2.183 -2.225 -2.245 -2.236 -2.199 -2.142
  -2.060 -1.966 -1.859 -1.745 -1.622 -1.494 -1.360 -1.219 -1.070 -0.912
  -0.744 -0.566 -0.376 -0.178  0.023  0.221  0.416  0.602  0.778  0.942
   1.091  1.224  1.344  1.446  1.534  1.610  1.676  1.735  1.787  1.831
   1.871  1.909  1.940  1.941  1.855  1.615  1.225  0.753  0.254 -0.254
  -0.764 -1.275 -1.790 -2.305 -2.811 -3.307 -3.804 -4.291 -4.780 -5.271
  -5.764 -6.258 -6.753 -7.248 -7.743 -8.238 -8.732 -9.225 -9.715-10.202
 -10.684-11.159-11.626-12.081-12.523-12.949-13.360-13.756-14.137-14.507
 -14.866-15.219-15.565-15.908-16.248-16.586-16.922-17.257-17.592-17.926
  -1.145 -1.227 -1.304 -1.373 -1.432 -1.475 -1.499 -1.503 -1.484 -1.444
  -1.383 -1.308 -1.223 -1.127 -1.024 -0.919 -0.807 -0.693 -0.574 -0.451
  -0.324 -0.190 -0.049  0.100  0.256  0.422  0.597  0.775  0.956  1.134
   1.306  1.467  1.613  1.742  1.851  1.943  2.019  2.082  2.134  2.177
   2.215  2.248  2.268  2.243  2.097  1.788  1.354  0.867  0.363 -0.147
  -0.657 -1.168 -1.681 -2.196 -2.702 -3.197 -3.697 -4.191 -4.680 -5.171
  -5.664 -6.158 -6.653 -7.148 -7.643 -8.138 -8.632 -9.125 -9.615-10.102
 -10.584-11.059-11.526-11.981-12.423-12.849-13.260-13.656-14.037-14.407
 -14.766-15.119-15.465-15.808-16.148-16.486-16.822-17.157-17.492-17.826
  -0.587 -0.617 -0.649 -0.679 -0.707 -0.727 -0.738 -0.738 -0.724 -0.697
  -0.657 -0.606 -0.545 -0.475 -0.396 -0.312 -0.220 -0.128 -0.028  0.075
   0.180  0.292  0.409  0.532  0.662  0.797  0.941  1.090  1.242  1.398
   1.555  1.709  1.857  1.992  2.113  2.218  2.306  2.375  2.433  2.478
   2.513  2.541  2.548  2.496  2.295  1.932  1.474  0.978  0.471 -0.039
  -0.550 -1.062 -1.573 -2.087 -2.592 -3.087 -3.587 -4.091 -4.580 -5.071
  -5.564 -6.058 -6.553 -7.048 -7.543 -8.038 -8.532 -9.025 -9.515-10.002
 -10.484-10.959-11.426-11.881-12.323-12.749-13.160-13.556-13.937-14.307
 -14.666-15.019-15.365-15.708-16.048-16.386-16.722-17.057-17.392-17.726
  -0.362 -0.314 -0.264 -0.210 -0.162 -0.116 -0.074 -0.036  0.002  0.040
   0.079  0.121  0.167  0.216  0.271  0.331  0.396  0.466  0.541  0.621
   0.708  0.796  0.893  0.995  1.101  1.217  1.339  1.468  1.604  1.740
   1.882  2.018  2.152  2.277  2.391  2.491  2.578  2.648  2.705  2.749
   2.780  2.800  2.792  2.710  2.466  2.063  1.589  1.088  0.579  0.068
  -0.444 -0.955 -1.466 -1.978 -2.483 -2.978 -3.477 -3.981 -4.480 -4.971
  -5.464 -5.958 -6.453 -6.948 -7.443 -7.938 -8.432 -8.925 -9.415 -9.902
 -10.384-10.859-11.326-11.781-12.223-12.649-13.060-13.456-13.837-14.207
 -14.566-14.919-15.265-15.608-15.948-16.286-16.622-16.957-17.292-17.626
  -0.363 -0.293 -0.205 -0.099  0.018  0.145  0.272  0.396  0.507  0.602
   0.684  0.755  0.815  0.870  0.920  0.970  1.020  1.071  1.125  1.182
   1.244  1.311  1.382  1.460  1.544  1.634  1.734  1.836  1.967  2.088
   2.211  2.337  2.456  2.570  2.677  2.773  2.856  2.927  2.984  3.025
   3.049  3.061  3.031  2.913  2.629  2.189  1.702  1.197  0.686  0.175
  -0.337 -0.848 -1.359 -1.870 -2.374 -2.869 -3.368 -3.871 -4.377 -4.871
  -5.364 -5.858 -6.353 -6.848 -7.343 -7.838 -8.332 -8.825 -9.315 -9.802
 -10.284-10.759-11.226-11.681-12.123-12.549-12.960-13.356-13.737-14.107
 -14.466-14.819-15.165-15.508-15.848-16.186-16.522-16.857-17.192-17.526
  -0.416 -0.354 -0.270 -0.164 -0.035  0.116  0.285  0.464  0.647  0.821
   0.983  1.127  1.250  1.354  1.440  1.513  1.575  1.630  1.680  1.729
   1.779  1.829  1.883  1.941  2.004  2.073  2.149  2.230  2.319  2.426
   2.533  2.639  2.746  2.849  2.949  3.042  3.125  3.199  3.260  3.305
   3.327  3.326  3.267  3.102  2.781  2.314  1.814  1.306  0.794  0.282
  -0.230 -0.741 -1.253 -1.764 -2.265 -2.760 -3.258 -3.761 -4.267 -4.771
  -5.264 -5.758 -6.253 -6.748 -7.243 -7.738 -8.232 -8.725 -9.215 -9.702
 -10.184-10.659-11.126-11.581-12.023-12.449-12.860-13.256-13.637-14.007
 -14.366-14.719-15.065-15.408-15.748-16.086-16.422-16.757-17.092-17.426
  -0.444 -0.401 -0.338 -0.253 -0.143 -0.006  0.156  0.341  0.541  0.752
   0.964  1.171  1.366  1.544  1.702  1.836  1.948  2.042  2.120  2.186
   2.244  2.297  2.348  2.399  2.451  2.507  2.567  2.632  2.701  2.777
   2.849  2.939  3.031  3.125  3.217  3.306  3.391  3.469  3.537  3.590
   3.609  3.587  3.484  3.265  2.917  2.437  1.925  1.414  0.902  0.390
  -0.123 -0.634 -1.146 -1.657 -2.159 -2.651 -3.149 -3.652 -4.157 -4.665
  -5.164 -5.658 -6.153 -6.648 -7.143 -7.638 -8.132 -8.625 -9.115 -9.602
 -10.084-10.559-11.026-11.481-11.923-12.349-12.760-13.156-13.537-13.907
 -14.266-14.619-14.965-15.308-15.648-15.986-16.322-16.657-16.992-17.326
  -0.436 -0.407 -0.362 -0.300 -0.216 -0.108  0.027  0.187  0.368  0.569
   0.785  1.011  1.241  1.468  1.686  1.888  2.069  2.228  2.365  2.481
   2.578  2.659  2.730  2.792  2.850  2.906  2.962  3.019  3.078  3.140
   3.165  3.242  3.322  3.405  3.492  3.578  3.663  3.746  3.820  3.873
   3.886  3.825  3.668  3.400  3.034  2.557  2.035  1.523  1.010  0.497
  -0.015 -0.527 -1.039 -1.550 -2.052 -2.543 -3.041 -3.542 -4.047 -4.555
  -5.064 -5.558 -6.053 -6.548 -7.043 -7.538 -8.032 -8.525 -9.015 -9.502
  -9.984-10.459-10.926-11.381-11.823-12.249-12.660-13.056-13.437-13.807
 -14.166-14.519-14.865-15.208-15.548-15.886-16.222-16.557-16.892-17.226
  -0.424 -0.402 -0.369 -0.323 -0.260 -0.177 -0.071  0.059  0.212  0.387
   0.581  0.791  1.014  1.248  1.488  1.727  1.959  2.178  2.379  2.559
   2.716  2.850  2.964  3.060  3.143  3.215  3.281  3.343  3.404  3.464
   3.527  3.595  3.662  3.729  3.796  3.862  3.927  3.988  4.041  4.075
   4.068  3.984  3.795  3.503  3.134  2.673  2.146  1.631  1.118  0.605
   0.092 -0.420 -0.932 -1.443 -1.945 -2.436 -2.932 -3.434 -3.938 -4.445
  -4.954 -5.458 -5.953 -6.448 -6.943 -7.438 -7.932 -8.425 -8.915 -9.402
  -9.884-10.359-10.826-11.281-11.723-12.149-12.560-12.956-13.337-13.707
 -14.066-14.419-14.765-15.108-15.448-15.786-16.122-16.457-16.792-17.126
  -0.420 -0.400 -0.371 -0.332 -0.280 -0.213 -0.127 -0.020  0.107  0.257
   0.426  0.613  0.817  1.036  1.269  1.510  1.756  2.001  2.242  2.472
   2.686  2.881  3.054  3.202  3.328  3.434  3.525  3.605  3.678  3.745
   3.811  3.881  3.950  4.020  4.089  4.157  4.223  4.282  4.327  4.341
   4.295  4.158  3.920  3.601  3.225  2.783  2.261  1.740  1.226  0.713
   0.200 -0.313 -0.825 -1.337 -1.838 -2.329 -2.824 -3.325 -3.829 -4.336
  -4.844 -5.355 -5.853 -6.348 -6.843 -7.338 -7.832 -8.325 -8.815 -9.302
  -9.784-10.259-10.726-11.181-11.623-12.049-12.460-12.856-13.237-13.607
 -13.966-14.319-14.665-15.008-15.348-15.686-16.022-16.357-16.692-17.026
  -0.424 -0.408 -0.384 -0.351 -0.308 -0.251 -0.178 -0.088  0.022  0.152
   0.302  0.471  0.658  0.862  1.081  1.313  1.553  1.799  2.048  2.298
   2.544  2.782  3.006  3.210  3.390  3.547  3.681  3.794  3.893  3.980
   4.060  4.134  4.211  4.288  4.364  4.438  4.507  4.566  4.601  4.587
   4.493  4.301  4.024  3.688  3.310  2.886  2.377  1.848  1.334  0.821
   0.307 -0.205 -0.718 -1.230 -1.732 -2.222 -2.718 -3.216 -3.720 -4.227
  -4.735 -5.245 -5.753 -6.248 -6.743 -7.238 -7.732 -8.225 -8.715 -9.202
  -9.684-10.159-10.626-11.081-11.523-11.949-12.360-12.756-13.137-13.507
 -13.866-14.219-14.565-14.908-15.248-15.586-15.922-16.257-16.592-16.926
  -0.425 -0.415 -0.398 -0.372 -0.337 -0.291 -0.230 -0.153 -0.058  0.057
   0.191  0.346  0.521  0.714  0.925  1.149  1.383  1.625  1.872  2.123
   2.377  2.632  2.882  3.123  3.350  3.557  3.741  3.901  4.039  4.159
   4.264  4.356  4.441  4.528  4.614  4.696  4.772  4.829  4.848  4.796
   4.650  4.413  4.111  3.767  3.390  2.980  2.493  1.958  1.443  0.929
   0.415 -0.098 -0.610 -1.122 -1.625 -2.116 -2.611 -3.109 -3.612 -4.118
  -4.626 -5.135 -5.646 -6.148 -6.643 -7.138 -7.632 -8.125 -8.615 -9.102
  -9.584-10.059-10.526-10.981-11.423-11.849-12.260-12.656-13.037-13.407
 -13.766-14.119-14.465-14.808-15.148-15.486-15.822-16.157-16.492-16.826
  -0.416 -0.407 -0.393 -0.374 -0.347 -0.311 -0.263 -0.200 -0.121 -0.022
   0.098  0.240  0.404  0.588  0.790  1.009  1.240  1.480  1.728  1.980
   2.236  2.494  2.752  3.008  3.258  3.498  3.723  3.928  4.111  4.271
   4.410  4.530  4.634  4.733  4.831  4.924  5.005  5.058  5.055  4.961
   4.768  4.501  4.185  3.839  3.467  3.066  2.604  2.072  1.551  1.037
   0.523  0.010 -0.503 -1.015 -1.518 -2.009 -2.504 -3.002 -3.504 -4.009
  -4.516 -5.026 -5.536 -6.048 -6.543 -7.038 -7.532 -8.025 -8.515 -9.002
  -9.484 -9.959-10.426-10.881-11.323-11.749-12.160-12.556-12.937-13.307
 -13.666-14.019-14.365-14.708-15.048-15.386-15.722-16.057-16.392-16.726
  -0.402 -0.396 -0.382 -0.362 -0.336 -0.304 -0.263 -0.212 -0.147 -0.066
   0.035  0.159  0.307  0.480  0.675  0.889  1.118  1.358  1.607  1.862
   2.120  2.382  2.645  2.908  3.168  3.423  3.671  3.906  4.123  4.321
   4.497  4.651  4.781  4.888  4.998  5.102  5.189  5.237  5.211  5.082
   4.858  4.573  4.252  3.907  3.540  3.147  2.709  2.189  1.660  1.145
   0.632  0.118 -0.395 -0.908 -1.410 -1.902 -2.397 -2.895 -3.396 -3.900
  -4.408 -4.917 -5.427 -5.938 -6.443 -6.938 -7.432 -7.925 -8.415 -8.902
  -9.384 -9.859-10.326-10.781-11.223-11.649-12.060-12.456-12.837-13.207
 -13.566-13.919-14.265-14.608-14.948-15.286-15.622-15.957-16.292-16.626
  -0.395 -0.386 -0.375 -0.356 -0.329 -0.294 -0.253 -0.203 -0.143 -0.071
   0.016  0.121  0.249  0.403  0.583  0.785  1.008  1.246  1.495  1.750
   2.011  2.276  2.544  2.815  3.084  3.351  3.612  3.864  4.103  4.326
   4.530  4.715  4.876  5.011  5.133  5.246  5.337  5.379  5.332  5.175
   4.931  4.637  4.315  3.972  3.610  3.225  2.806  2.306  1.769  1.254
   0.740  0.226 -0.287 -0.800 -1.303 -1.794 -2.290 -2.788 -3.289 -3.793
  -4.299 -4.808 -5.317 -5.828 -6.340 -6.838 -7.332 -7.825 -8.315 -8.802
  -9.284 -9.759-10.226-10.681-11.123-11.549-11.960-12.356-12.737-13.107
 -13.466-13.819-14.165-14.508-14.848-15.186-15.522-15.857-16.192-16.526
  -0.394 -0.384 -0.372 -0.360 -0.337 -0.303 -0.258 -0.204 -0.139 -0.063
   0.024  0.124  0.240  0.377  0.536  0.720  0.927  1.154  1.397  1.650
   1.911  2.176  2.445  2.719  2.996  3.271  3.543  3.809  4.065  4.304
   4.527  4.732  4.917  5.078  5.210  5.331  5.426  5.466  5.411  5.243
   4.992  4.695  4.374  4.035  3.678  3.301  2.895  2.420  1.882  1.363
   0.848  0.334 -0.179 -0.692 -1.196 -1.687 -2.183 -2.681 -3.182 -3.686
  -4.190 -4.699 -5.208 -5.719 -6.230 -6.738 -7.232 -7.725 -8.215 -8.702
  -9.184 -9.659-10.126-10.581-11.023-11.449-11.860-12.256-12.637-13.007
 -13.366-13.719-14.065-14.408-14.748-15.086-15.422-15.757-16.092-16.426
  -0.398 -0.389 -0.379 -0.367 -0.351 -0.324 -0.284 -0.231 -0.164 -0.083
   0.012  0.121  0.244  0.382  0.535  0.707  0.899  1.110  1.339  1.582
   1.835  2.096  2.360  2.630  2.904  3.180  3.456  3.729  3.996  4.253
   4.493  4.713  4.911  5.087  5.239  5.361  5.460  5.507  5.457  5.294
   5.044  4.749  4.431  4.096  3.745  3.374  2.977  2.529  1.999  1.471
   0.957  0.443 -0.071 -0.585 -1.088 -1.580 -2.075 -2.574 -3.075 -3.578
  -4.083 -4.590 -5.099 -5.609 -6.120 -6.632 -7.132 -7.625 -8.115 -8.602
  -9.084 -9.559-10.026-10.481-10.923-11.349-11.760-12.156-12.537-12.907
 -13.266-13.619-13.965-14.308-14.648-14.986-15.322-15.657-15.992-16.326
  -0.404 -0.396 -0.387 -0.377 -0.368 -0.349 -0.318 -0.273 -0.213 -0.136
  -0.043  0.069  0.199  0.347  0.512  0.692  0.886  1.094  1.314  1.545
   1.787  2.035  2.290  2.549  2.814  3.083  3.353  3.625  3.898  4.165
   4.414  4.644  4.855  5.044  5.208  5.342  5.448  5.506  5.475  5.328
   5.090  4.800  4.486  4.155  3.809  3.444  3.056  2.629  2.118  1.580
   1.066  0.551  0.037 -0.477 -0.980 -1.472 -1.968 -2.466 -2.968 -3.471
  -3.976 -4.482 -4.991 -5.500 -6.011 -6.522 -7.032 -7.525 -8.015 -8.502
  -8.984 -9.459 -9.926-10.381-10.823-11.249-11.660-12.056-12.437-12.807
 -13.166-13.519-13.865-14.208-14.548-14.886-15.222-15.557-15.892-16.226
  -0.412 -0.405 -0.398 -0.390 -0.381 -0.370 -0.349 -0.316 -0.268 -0.204
  -0.121 -0.019  0.104  0.251  0.419  0.607  0.812  1.031  1.260  1.495
   1.734  1.977  2.223  2.472  2.724  2.982  3.242  3.504  3.765  4.023
   4.275  4.508  4.741  4.973  5.202  5.421  5.609  5.707  5.654  5.454
   5.176  4.867  4.546  4.216  3.872  3.513  3.133  2.722  2.235  1.692
   1.174  0.660  0.146 -0.368 -0.872 -1.364 -1.860 -2.359 -2.860 -3.364
  -3.869 -4.375 -4.882 -5.392 -5.902 -6.412 -6.922 -7.425 -7.915 -8.402
  -8.884 -9.359 -9.826-10.281-10.723-11.149-11.560-11.956-12.337-12.707
 -13.066-13.419-13.765-14.108-14.448-14.786-15.122-15.457-15.792-16.126
