   9   0.01  0.73
   0.621  0.726  0.819  0.902  0.978  1.049  1.115  1.176  1.234  1.286
   1.332  1.378  1.420  1.446  1.421  1.276  0.959  0.517  0.024 -0.486
  -1.001 -1.520 -2.041 -2.563 -3.078 -3.587 -4.078 -4.567 -5.058 -5.550
  -6.044 -6.538 -7.034 -7.529 -8.025 -8.520 -9.014 -9.507 -9.998-10.486
 -10.969-11.445-11.913-12.370-12.815-13.244-13.657-14.055-14.438-14.809
 -15.170-15.524-15.871-16.214-16.555-16.893-17.229-17.565-17.900-18.234
  -1.826 -1.924 -2.014 -2.091 -2.153 -2.192 -2.208 -2.196 -2.157 -2.099
  -2.021 -1.929 -1.824 -1.712 -1.596 -1.475 -1.350 -1.221 -1.086 -0.947
  -0.800 -0.645 -0.484 -0.310 -0.128  0.058  0.246  0.432  0.611  0.778
   0.932  1.068  1.190  1.292  1.379  1.454  1.519  1.577  1.629  1.674
   1.716  1.757  1.791  1.797  1.723  1.497  1.113  0.641  0.138 -0.375
  -0.891 -1.408 -1.928 -2.450 -2.963 -3.471 -3.978 -4.467 -4.958 -5.450
  -5.944 -6.438 -6.934 -7.429 -7.925 -8.420 -8.914 -9.407 -9.898-10.386
 -10.869-11.345-11.813-12.270-12.715-13.144-13.557-13.955-14.338-14.709
 -15.070-15.424-15.771-16.114-16.455-16.793-17.129-17.465-17.800-18.134
  -1.113 -1.195 -1.272 -1.341 -1.397 -1.438 -1.460 -1.461 -1.440 -1.399
  -1.339 -1.263 -1.178 -1.082 -0.980 -0.877 -0.768 -0.656 -0.541 -0.423
  -0.302 -0.177 -0.046  0.090  0.231  0.380  0.536  0.694  0.857  1.020
   1.180  1.333  1.474  1.600  1.708  1.798  1.873  1.935  1.987  2.034
   2.072  2.108  2.132  2.113  1.977  1.678  1.248  0.758  0.250 -0.265
  -0.781 -1.297 -1.816 -2.337 -2.849 -3.356 -3.868 -4.367 -4.858 -5.350
  -5.844 -6.338 -6.834 -7.329 -7.825 -8.320 -8.814 -9.307 -9.798-10.286
 -10.769-11.245-11.713-12.170-12.615-13.044-13.457-13.855-14.238-14.609
 -14.970-15.324-15.671-16.014-16.355-16.693-17.029-17.365-17.700-18.034
  -0.543 -0.574 -0.607 -0.638 -0.664 -0.684 -0.694 -0.692 -0.677 -0.650
  -0.609 -0.558 -0.497 -0.426 -0.348 -0.264 -0.173 -0.081  0.016  0.117
   0.219  0.327  0.440  0.557  0.681  0.808  0.943  1.083  1.223  1.367
   1.511  1.652  1.785  1.908  2.017  2.113  2.192  2.257  2.310  2.354
   2.391  2.419  2.430  2.383  2.188  1.830  1.371  0.872  0.361 -0.155
  -0.671 -1.187 -1.704 -2.224 -2.736 -3.242 -3.752 -4.267 -4.758 -5.250
  -5.744 -6.238 -6.734 -7.229 -7.725 -8.220 -8.714 -9.207 -9.698-10.186
 -10.669-11.145-11.613-12.070-12.515-12.944-13.357-13.755-14.138-14.509
 -14.870-15.224-15.571-15.914-16.255-16.593-16.929-17.265-17.600-17.934
  -0.305 -0.256 -0.203 -0.152 -0.104 -0.059 -0.019  0.019  0.056  0.093
   0.130  0.172  0.217  0.268  0.322  0.381  0.446  0.515  0.589  0.667
   0.752  0.837  0.931  1.030  1.132  1.243  1.359  1.482  1.610  1.740
   1.874  2.002  2.127  2.243  2.348  2.439  2.518  2.580  2.630  2.668
   2.696  2.716  2.709  2.628  2.376  1.968  1.490  0.984  0.471 -0.044
  -0.561 -1.077 -1.594 -2.112 -2.623 -3.128 -3.638 -4.151 -4.658 -5.150
  -5.644 -6.138 -6.634 -7.129 -7.625 -8.120 -8.614 -9.107 -9.598-10.086
 -10.569-11.045-11.513-11.970-12.415-12.844-13.257-13.655-14.038-14.409
 -14.770-15.124-15.471-15.814-16.155-16.493-16.829-17.165-17.500-17.834
  -0.305 -0.232 -0.140 -0.032  0.089  0.218  0.348  0.469  0.576  0.667
   0.746  0.813  0.872  0.924  0.973  1.022  1.071  1.121  1.174  1.230
   1.290  1.355  1.424  1.500  1.582  1.668  1.763  1.862  1.983  2.099
   2.215  2.334  2.447  2.556  2.659  2.751  2.831  2.900  2.952  2.991
   3.012  3.021  2.988  2.862  2.555  2.099  1.606  1.096  0.582  0.066
  -0.451 -0.967 -1.484 -2.001 -2.510 -3.015 -3.524 -4.036 -4.553 -5.050
  -5.544 -6.038 -6.534 -7.029 -7.525 -8.020 -8.514 -9.007 -9.498 -9.986
 -10.469-10.945-11.413-11.870-12.315-12.744-13.157-13.555-13.938-14.309
 -14.670-15.024-15.371-15.714-16.055-16.393-16.729-17.065-17.400-17.734
  -0.362 -0.296 -0.207 -0.098  0.036  0.191  0.364  0.547  0.728  0.900
   1.059  1.198  1.317  1.416  1.499  1.568  1.628  1.680  1.728  1.776
   1.823  1.872  1.923  1.980  2.040  2.108  2.179  2.257  2.343  2.447
   2.548  2.649  2.752  2.853  2.951  3.043  3.127  3.201  3.264  3.308
   3.328  3.321  3.250  3.068  2.717  2.227  1.721  1.208  0.692  0.176
  -0.341 -0.857 -1.374 -1.890 -2.398 -2.902 -3.410 -3.922 -4.437 -4.950
  -5.444 -5.938 -6.434 -6.929 -7.425 -7.920 -8.414 -8.907 -9.398 -9.886
 -10.369-10.845-11.313-11.770-12.215-12.644-13.057-13.455-13.838-14.209
 -14.570-14.924-15.271-15.614-15.955-16.293-16.629-16.965-17.300-17.634
  -0.398 -0.351 -0.284 -0.195 -0.079  0.062  0.229  0.417  0.621  0.833
   1.045  1.251  1.443  1.617  1.770  1.899  2.007  2.096  2.170  2.232
   2.287  2.337  2.385  2.434  2.484  2.538  2.595  2.657  2.724  2.797
   2.878  2.965  3.055  3.147  3.239  3.330  3.417  3.497  3.567  3.618
   3.632  3.598  3.476  3.234  2.858  2.353  1.834  1.319  0.802  0.286
  -0.231 -0.747 -1.264 -1.780 -2.288 -2.790 -3.297 -3.808 -4.322 -4.840
  -5.344 -5.838 -6.334 -6.829 -7.325 -7.820 -8.314 -8.807 -9.298 -9.786
 -10.269-10.745-11.213-11.670-12.115-12.544-12.957-13.355-13.738-14.109
 -14.470-14.824-15.171-15.514-15.855-16.193-16.529-16.865-17.200-17.534
  -0.404 -0.372 -0.324 -0.258 -0.170 -0.057  0.083  0.247  0.434  0.639
   0.859  1.088  1.319  1.545  1.761  1.959  2.136  2.289  2.420  2.531
   2.622  2.699  2.765  2.824  2.879  2.932  2.985  3.040  3.097  3.158
   3.207  3.282  3.362  3.445  3.532  3.620  3.708  3.792  3.866  3.914
   3.916  3.836  3.654  3.364  2.978  2.477  1.945  1.429  0.912  0.396
  -0.121 -0.637 -1.154 -1.670 -2.178 -2.678 -3.185 -3.695 -4.208 -4.725
  -5.244 -5.738 -6.234 -6.729 -7.225 -7.720 -8.214 -8.707 -9.198 -9.686
 -10.169-10.645-11.113-11.570-12.015-12.444-12.857-13.255-13.638-14.009
 -14.370-14.724-15.071-15.414-15.755-16.093-16.429-16.765-17.100-17.434
  -0.400 -0.379 -0.345 -0.297 -0.232 -0.146 -0.036  0.098  0.256  0.436
   0.635  0.851  1.080  1.319  1.561  1.802  2.033  2.249  2.446  2.620
   2.771  2.900  3.009  3.101  3.180  3.249  3.311  3.371  3.430  3.489
   3.552  3.619  3.685  3.752  3.818  3.884  3.947  4.007  4.058  4.086
   4.068  3.969  3.763  3.460  3.079  2.598  2.057  1.540  1.023  0.506
  -0.011 -0.528 -1.044 -1.560 -2.067 -2.568 -3.072 -3.582 -4.095 -4.610
  -5.129 -5.638 -6.134 -6.629 -7.125 -7.620 -8.114 -8.607 -9.098 -9.586
 -10.069-10.545-11.013-11.470-11.915-12.344-12.757-13.155-13.538-13.909
 -14.270-14.624-14.971-15.314-15.655-15.993-16.329-16.665-17.000-17.334
  -0.398 -0.380 -0.353 -0.315 -0.263 -0.196 -0.109 -0.002  0.129  0.281
   0.455  0.648  0.860  1.087  1.328  1.575  1.825  2.073  2.313  2.541
   2.752  2.942  3.110  3.254  3.375  3.478  3.566  3.643  3.714  3.780
   3.846  3.915  3.984  4.053  4.121  4.188  4.252  4.309  4.349  4.354
   4.292  4.136  3.883  3.556  3.173  2.713  2.175  1.650  1.133  0.616
   0.099 -0.418 -0.934 -1.451 -1.958 -2.458 -2.961 -3.469 -3.981 -4.496
  -5.014 -5.534 -6.034 -6.529 -7.025 -7.520 -8.014 -8.507 -8.998 -9.486
  -9.969-10.445-10.913-11.370-11.815-12.244-12.657-13.055-13.438-13.809
 -14.170-14.524-14.871-15.214-15.555-15.893-16.229-16.565-16.900-17.234
  -0.400 -0.386 -0.364 -0.333 -0.292 -0.237 -0.167 -0.078  0.031  0.162
   0.315  0.488  0.681  0.893  1.120  1.360  1.608  1.860  2.115  2.368
   2.616  2.853  3.074  3.275  3.451  3.604  3.734  3.846  3.943  4.028
   4.106  4.180  4.255  4.331  4.405  4.477  4.544  4.598  4.624  4.595
   4.482  4.272  3.983  3.641  3.258  2.821  2.295  1.761  1.243  0.726
   0.209 -0.308 -0.824 -1.341 -1.848 -2.347 -2.851 -3.357 -3.869 -4.383
  -4.899 -5.418 -5.934 -6.429 -6.925 -7.420 -7.914 -8.407 -8.898 -9.386
  -9.869-10.345-10.813-11.270-11.715-12.144-12.557-12.955-13.338-13.709
 -14.070-14.424-14.771-15.114-15.455-15.793-16.129-16.465-16.800-17.134
  -0.401 -0.391 -0.375 -0.351 -0.318 -0.274 -0.217 -0.143 -0.051  0.062
   0.197  0.355  0.534  0.733  0.950  1.181  1.422  1.671  1.925  2.184
   2.444  2.703  2.956  3.198  3.423  3.628  3.809  3.966  4.102  4.218
   4.320  4.411  4.493  4.579  4.662  4.742  4.813  4.863  4.868  4.796
   4.629  4.377  4.067  3.718  3.339  2.921  2.416  1.872  1.354  0.836
   0.319 -0.198 -0.714 -1.231 -1.738 -2.237 -2.741 -3.247 -3.756 -4.270
  -4.785 -5.303 -5.824 -6.329 -6.825 -7.320 -7.814 -8.307 -8.798 -9.286
  -9.769-10.245-10.713-11.170-11.615-12.044-12.457-12.855-13.238-13.609
 -13.970-14.324-14.671-15.014-15.355-15.693-16.029-16.365-16.700-17.034
  -0.396 -0.386 -0.372 -0.353 -0.327 -0.293 -0.247 -0.187 -0.111 -0.014
   0.104  0.247  0.413  0.600  0.808  1.031  1.268  1.514  1.768  2.027
   2.291  2.555  2.820  3.081  3.335  3.577  3.802  4.005  4.184  4.341
   4.477  4.594  4.695  4.792  4.887  4.977  5.052  5.093  5.070  4.953
   4.740  4.461  4.139  3.790  3.416  3.011  2.533  1.987  1.464  0.947
   0.430 -0.087 -0.604 -1.121 -1.628 -2.127 -2.630 -3.136 -3.645 -4.157
  -4.672 -5.189 -5.708 -6.229 -6.725 -7.220 -7.714 -8.207 -8.698 -9.186
  -9.669-10.145-10.613-11.070-11.515-11.944-12.357-12.755-13.138-13.509
 -13.870-14.224-14.571-14.914-15.255-15.593-15.929-16.265-16.600-16.934
  -0.388 -0.381 -0.365 -0.346 -0.320 -0.289 -0.249 -0.199 -0.136 -0.057
   0.043  0.167  0.317  0.492  0.690  0.909  1.143  1.388  1.641  1.901
   2.164  2.431  2.700  2.969  3.237  3.499  3.750  3.987  4.203  4.398
   4.571  4.721  4.849  4.954  5.062  5.161  5.239  5.272  5.222  5.067
   4.825  4.531  4.205  3.858  3.489  3.093  2.643  2.107  1.575  1.057
   0.540  0.023 -0.494 -1.011 -1.518 -2.017 -2.520 -3.026 -3.534 -4.045
  -4.559 -5.076 -5.594 -6.114 -6.625 -7.120 -7.614 -8.107 -8.598 -9.086
  -9.569-10.045-10.513-10.970-11.415-11.844-12.257-12.655-13.038-13.409
 -13.770-14.124-14.471-14.814-15.155-15.493-15.829-16.165-16.500-16.834
  -0.390 -0.380 -0.366 -0.346 -0.319 -0.285 -0.245 -0.196 -0.138 -0.067
   0.020  0.126  0.256  0.414  0.597  0.805  1.033  1.276  1.528  1.788
   2.052  2.320  2.592  2.867  3.143  3.416  3.683  3.941  4.182  4.405
   4.608  4.789  4.947  5.080  5.199  5.306  5.387  5.410  5.337  5.155
   4.896  4.594  4.268  3.923  3.560  3.173  2.745  2.229  1.685  1.168
   0.650  0.133 -0.384 -0.901 -1.408 -1.907 -2.410 -2.915 -3.423 -3.933
  -4.447 -4.962 -5.480 -5.999 -6.520 -7.020 -7.514 -8.007 -8.498 -8.986
  -9.469 -9.945-10.413-10.870-11.315-11.744-12.157-12.555-12.938-13.309
 -13.670-14.024-14.371-14.714-15.055-15.393-15.729-16.065-16.400-16.734
  -0.392 -0.382 -0.370 -0.357 -0.333 -0.300 -0.257 -0.204 -0.141 -0.067
   0.019  0.119  0.238  0.379  0.544  0.734  0.947  1.181  1.428  1.686
   1.950  2.218  2.491  2.769  3.049  3.330  3.607  3.877  4.136  4.378
   4.602  4.807  4.989  5.147  5.277  5.390  5.474  5.495  5.412  5.221
   4.955  4.652  4.328  3.986  3.628  3.249  2.838  2.348  1.799  1.278
   0.761  0.243 -0.274 -0.791 -1.298 -1.797 -2.300 -2.805 -3.313 -3.823
  -4.334 -4.850 -5.366 -5.885 -6.404 -6.920 -7.414 -7.907 -8.398 -8.886
  -9.369 -9.845-10.313-10.770-11.215-11.644-12.057-12.455-12.838-13.209
 -13.570-13.924-14.271-14.614-14.955-15.293-15.629-15.965-16.300-16.634
  -0.397 -0.388 -0.379 -0.368 -0.353 -0.327 -0.288 -0.237 -0.172 -0.093
  -0.001  0.106  0.229  0.369  0.527  0.706  0.905  1.124  1.361  1.610
   1.869  2.134  2.403  2.677  2.955  3.235  3.515  3.792  4.061  4.319
   4.559  4.779  4.976  5.151  5.299  5.415  5.504  5.531  5.456  5.270
   5.008  4.706  4.385  4.048  3.695  3.323  2.923  2.462  1.918  1.389
   0.871  0.354 -0.163 -0.681 -1.188 -1.687 -2.190 -2.695 -3.202 -3.712
  -4.223 -4.737 -5.253 -5.771 -6.290 -6.810 -7.314 -7.807 -8.298 -8.786
  -9.269 -9.745-10.213-10.670-11.115-11.544-11.957-12.355-12.738-13.109
 -13.470-13.824-14.171-14.514-14.855-15.193-15.529-15.865-16.200-16.534
  -0.399 -0.393 -0.385 -0.377 -0.370 -0.353 -0.324 -0.282 -0.224 -0.150
  -0.059  0.049  0.177  0.324  0.490  0.673  0.873  1.089  1.318  1.558
   1.806  2.062  2.322  2.588  2.857  3.131  3.405  3.680  3.953  4.218
   4.466  4.695  4.904  5.091  5.251  5.380  5.477  5.521  5.469  5.304
   5.053  4.758  4.440  4.108  3.759  3.394  3.004  2.567  2.040  1.499
   0.982  0.464 -0.053 -0.570 -1.078 -1.577 -2.079 -2.584 -3.092 -3.601
  -4.113 -4.625 -5.141 -5.657 -6.176 -6.695 -7.214 -7.707 -8.198 -8.686
  -9.169 -9.645-10.113-10.570-11.015-11.444-11.857-12.255-12.638-13.009
 -13.370-13.724-14.071-14.414-14.755-15.093-15.429-15.765-16.100-16.434
  -0.404 -0.399 -0.393 -0.387 -0.381 -0.371 -0.353 -0.322 -0.278 -0.216
  -0.137 -0.039  0.081  0.225  0.391  0.579  0.787  1.009  1.243  1.485
   1.732  1.981  2.234  2.490  2.749  3.012  3.277  3.542  3.804  4.060
   4.308  4.540  4.772  5.003  5.231  5.448  5.629  5.710  5.635  5.420
   5.135  4.823  4.500  4.168  3.823  3.463  3.081  2.664  2.162  1.612
   1.092  0.575  0.057 -0.460 -0.967 -1.467 -1.969 -2.474 -2.981 -3.491
  -4.002 -4.514 -5.028 -5.544 -6.062 -6.580 -7.099 -7.607 -8.098 -8.586
  -9.069 -9.545-10.013-10.470-10.915-11.344-11.757-12.155-12.538-12.909
 -13.270-13.624-13.971-14.314-14.655-14.993-15.329-15.665-16.000-16.334
